question_id,subject_id,main_subject,old_question_id,unique_old_question_id,active,question_type,product_category,difficulty_level,created_at,updated_at
3833,119,מעגלים,A_9468,9148,1,Image and text,פסיכומטרי,6,2023-11-30T08:01:08.000000Z,2024-02-26T09:34:24.000000Z
6328,75,אותיות וספרות,3587,9149,1,Numeric bullet single choice,פסיכומטרי,3,2023-12-27T11:40:46.000000Z,2023-12-27T11:40:46.000000Z
6327,118,מצולעים,3588,9151,1,Numeric bullet single choice,פסיכומטרי,3,2023-12-27T11:33:54.000000Z,2023-12-27T11:33:54.000000Z
6326,120,דמיון צורות,3589,9153,1,Numeric bullet single choice,פסיכומטרי,3.5,2023-12-27T11:26:12.000000Z,2024-02-23T11:02:06.000000Z
6325,67,משוואות,3590,9154,1,Numeric bullet single choice,פסיכומטרי,3,2023-12-27T11:18:51.000000Z,2023-12-27T11:18:51.000000Z
6324,70,התנהגות אלגברית,3591,9156,1,Numeric bullet single choice,פסיכומטרי,4,2023-12-27T11:13:05.000000Z,2024-02-22T10:31:47.000000Z
6322,97,הסתברות,3592,9157,1,Numeric bullet single choice,פסיכומטרי,1,2023-12-27T11:03:23.000000Z,2023-12-27T11:03:23.000000Z
6320,75,אותיות וספרות,3593,9159,1,Numeric bullet single choice,פסיכומטרי,4,2023-12-27T10:59:14.000000Z,2023-12-27T10:59:14.000000Z
6309,123,תלת-ממד,3595,9160,1,Image and text,פסיכומטרי,5.5,2023-12-27T10:33:28.000000Z,2024-02-07T09:24:40.000000Z
6306,121,פיתגורס,3596,9163,1,Image and text,פסיכומטרי,7,2023-12-27T10:27:26.000000Z,2023-12-27T10:27:26.000000Z
3385,92,אחוזים,3600,9164,1,Numeric bullet single choice,פסיכומטרי,8,2023-11-27T10:24:09.000000Z,2023-11-27T10:24:09.000000Z
6302,74,חלוקה,3601,9168,1,Numeric bullet single choice,פסיכומטרי,1,2023-12-27T10:21:24.000000Z,2023-12-27T10:21:24.000000Z
6299,89,כלליות 1,3602,9171,1,Numeric bullet single choice,פסיכומטרי,2,2023-12-27T10:18:53.000000Z,2023-12-27T10:18:53.000000Z
6296,122,שטחים,3603,9172,1,Numeric bullet single choice,פסיכומטרי,5,2023-12-27T10:14:09.000000Z,2023-12-27T10:14:09.000000Z
6292,121,פיתגורס,3604,9173,1,Image and text,פסיכומטרי,6,2023-12-27T10:09:45.000000Z,2023-12-27T10:09:45.000000Z
6288,70,התנהגות אלגברית,3607,9174,1,Numeric bullet single choice,פסיכומטרי,4,2023-12-27T09:59:24.000000Z,2024-02-22T10:27:44.000000Z
6286,118,מצולעים,3608,9175,1,Image and text,פסיכומטרי,7,2023-12-27T09:51:30.000000Z,2023-12-27T09:51:30.000000Z
3386,95,הספק,3609,9176,1,Numeric bullet single choice,פסיכומטרי,4,2023-11-27T10:29:46.000000Z,2023-11-27T10:29:46.000000Z
6162,74,חלוקה,3610,9177,1,Numeric bullet single choice,פסיכומטרי,5,2023-12-26T17:57:55.000000Z,2024-02-13T13:12:11.000000Z
6159,75,אותיות וספרות,3611,9178,1,Numeric bullet single choice,פסיכומטרי,8,2023-12-26T17:51:34.000000Z,2023-12-26T17:53:13.000000Z
6151,93,ממוצע,3612,9180,1,Numeric bullet single choice,פסיכומטרי,4,2023-12-26T17:37:08.000000Z,2024-02-20T11:31:35.000000Z
6149,67,משוואות,3613,9181,1,Numeric bullet single choice,פסיכומטרי,4,2023-12-26T17:32:55.000000Z,2024-06-23T07:58:15.000000Z
6146,123,תלת-ממד,3614,9183,1,Numeric bullet single choice,פסיכומטרי,5,2023-12-26T17:15:39.000000Z,2024-02-07T09:22:16.000000Z
6144,70,התנהגות אלגברית,3616,9184,1,Numeric bullet single choice,פסיכומטרי,5,2023-12-26T17:11:37.000000Z,2024-02-22T10:26:45.000000Z
5074,72,פעולות מומצאות,3618,9185,1,Numeric bullet single choice,פסיכומטרי,7,2023-12-18T06:14:11.000000Z,2023-12-18T06:14:33.000000Z
5073,94,תנועה,3619,9186,1,Numeric bullet single choice,פסיכומטרי,4,2023-12-18T06:02:43.000000Z,2023-12-18T06:14:43.000000Z
5072,122,שטחים,3620,9187,1,Image and text,פסיכומטרי,8,2023-12-18T05:57:44.000000Z,2024-12-30T09:15:58.000000Z
5071,73,שלמים,3621,9188,1,Numeric bullet single choice,פסיכומטרי,2,2023-12-18T05:45:31.000000Z,2024-02-13T11:35:51.000000Z
5011,121,פיתגורס,3623,9189,1,Image and text,פסיכומטרי,6,2023-12-17T11:43:56.000000Z,2023-12-17T11:43:56.000000Z
5003,122,שטחים,3624,9190,1,Image and text,פסיכומטרי,4,2023-12-17T11:32:08.000000Z,2024-02-13T14:46:39.000000Z
4998,123,תלת-ממד,3625,9191,1,Numeric bullet single choice,פסיכומטרי,8,2023-12-17T11:24:06.000000Z,2023-12-17T11:24:06.000000Z
4990,89,כלליות 1,3626,9192,1,Numeric bullet single choice,פסיכומטרי,3,2023-12-17T11:12:12.000000Z,2023-12-17T11:12:12.000000Z
4924,92,אחוזים,3627,9194,1,Numeric bullet single choice,פסיכומטרי,6.5,2023-12-16T16:52:32.000000Z,2024-02-25T14:01:51.000000Z
4923,118,מצולעים,3629,9195,1,Numeric bullet single choice,פסיכומטרי,7,2023-12-16T16:02:59.000000Z,2023-12-16T16:02:59.000000Z
4922,116,משולשים,3630,9196,1,Image and text,פסיכומטרי,6,2023-12-16T15:55:18.000000Z,2024-12-30T10:27:49.000000Z
3393,94,תנועה,3631,9197,1,Numeric bullet single choice,פסיכומטרי,5,2023-11-27T10:38:25.000000Z,2023-11-27T10:38:25.000000Z
4921,75,אותיות וספרות,3632,9198,1,Numeric bullet single choice,פסיכומטרי,7,2023-12-16T15:40:50.000000Z,2023-12-16T15:40:50.000000Z
4431,96,צירופים,3633,9199,1,Numeric bullet single choice,פסיכומטרי,6,2023-12-06T09:40:48.000000Z,2024-02-15T09:34:12.000000Z
4436,71,חיובי שלילי וערך מוחלט,3634,9200,1,Numeric bullet single choice,פסיכומטרי,7,2023-12-06T09:46:30.000000Z,2024-02-22T10:00:23.000000Z
4440,74,חלוקה,3635,10002,1,Numeric bullet single choice,פסיכומטרי,7,2023-12-06T09:53:20.000000Z,2024-02-21T11:24:45.000000Z
4442,124,אנליטית,3636,10003,1,Image and text,פסיכומטרי,6,2023-12-06T09:58:34.000000Z,2024-02-25T08:08:00.000000Z
4444,96,צירופים,3638,10004,1,Numeric bullet single choice,פסיכומטרי,6,2023-12-06T10:01:41.000000Z,2023-12-06T10:01:41.000000Z
4454,68,ביטויים,3641,10005,1,Numeric bullet single choice,פסיכומטרי,5,2023-12-06T10:15:04.000000Z,2023-12-06T10:15:04.000000Z
4463,120,דמיון צורות,3644,10007,1,Image and text,פסיכומטרי,5,2023-12-06T10:23:42.000000Z,2024-02-23T10:58:16.000000Z
4561,74,חלוקה,3648,10008,1,Numeric bullet single choice,פסיכומטרי,4,2023-12-07T07:31:07.000000Z,2023-12-07T07:31:07.000000Z
4568,91,יחס,3649,10055,1,Numeric bullet single choice,פסיכומטרי,3,2023-12-07T07:39:08.000000Z,2024-02-21T09:04:51.000000Z
4574,97,הסתברות,3652,10056,1,Numeric bullet single choice,פסיכומטרי,5,2023-12-07T07:49:21.000000Z,2023-12-07T07:49:21.000000Z
4576,122,שטחים,3653,10057,1,Image and text,פסיכומטרי,8.5,2023-12-07T07:58:28.000000Z,2024-02-26T11:37:37.000000Z
4580,70,התנהגות אלגברית,3654,10059,1,Numeric bullet single choice,פסיכומטרי,9,2023-12-07T08:09:50.000000Z,2023-12-07T08:09:50.000000Z
4581,124,אנליטית,3656,10060,1,Image and text,פסיכומטרי,5.5,2023-12-07T08:14:52.000000Z,2024-02-25T08:09:53.000000Z
3856,119,מעגלים,A_9471,11001,1,Image and text,פסיכומטרי,6,2023-11-30T09:34:21.000000Z,2024-02-26T10:10:34.000000Z
4585,95,הספק,3659,11003,1,Numeric bullet single choice,פסיכומטרי,6,2023-12-07T08:32:14.000000Z,2024-02-22T12:43:10.000000Z
4586,90,כלליות 2,3661,11007,1,Numeric bullet single choice,פסיכומטרי,3,2023-12-07T08:36:36.000000Z,2023-12-07T08:36:36.000000Z
4589,122,שטחים,3662,11012,1,Image and text,פסיכומטרי,6,2023-12-07T08:46:38.000000Z,2023-12-07T08:46:38.000000Z
4590,122,שטחים,3663,11017,1,Numeric bullet single choice,פסיכומטרי,2,2023-12-07T08:49:00.000000Z,2023-12-07T08:49:00.000000Z
4591,89,כלליות 1,3664,11018,1,Numeric bullet single choice,פסיכומטרי,3,2023-12-07T08:57:08.000000Z,2024-02-21T07:52:38.000000Z
4592,94,תנועה,3665,11019,1,Numeric bullet single choice,פסיכומטרי,3,2023-12-07T09:00:59.000000Z,2024-02-07T08:22:51.000000Z
4594,68,ביטויים,3667,11020,1,Numeric bullet single choice,פסיכומטרי,6,2023-12-07T09:10:29.000000Z,2023-12-07T09:10:29.000000Z
4595,122,שטחים,3668,11021,1,Numeric bullet single choice,פסיכומטרי,5,2023-12-07T09:12:19.000000Z,2023-12-07T09:12:19.000000Z
3397,95,הספק,3670,11023,1,Numeric bullet single choice,פסיכומטרי,6,2023-11-27T10:47:07.000000Z,2024-02-22T11:21:20.000000Z
4597,93,ממוצע,3672,11024,1,Numeric bullet single choice,פסיכומטרי,7,2023-12-07T09:22:43.000000Z,2023-12-07T09:22:43.000000Z
4599,71,חיובי שלילי וערך מוחלט,3673,11025,1,Numeric bullet single choice,פסיכומטרי,9,2023-12-07T09:29:37.000000Z,2024-02-22T10:04:11.000000Z
4602,72,פעולות מומצאות,3674,11027,1,Numeric bullet single choice,פסיכומטרי,6,2023-12-07T09:36:16.000000Z,2024-02-18T08:53:39.000000Z
4603,123,תלת-ממד,3675,11030,1,Image and text,פסיכומטרי,5,2023-12-07T09:38:40.000000Z,2023-12-07T09:38:40.000000Z
4836,92,אחוזים,3678,11032,1,Numeric bullet single choice,פסיכומטרי,7,2023-12-12T16:01:31.000000Z,2023-12-12T16:01:31.000000Z
4837,71,חיובי שלילי וערך מוחלט,3680,11033,1,Numeric bullet single choice,פסיכומטרי,9,2023-12-12T16:08:55.000000Z,2023-12-12T16:08:55.000000Z
2057,91,יחס,4001,11035,1,Numeric bullet single choice,פסיכומטרי,2,2023-11-05T08:14:02.000000Z,2023-11-05T08:14:02.000000Z
2058,91,יחס,4003,11037,1,Numeric bullet single choice,פסיכומטרי,2,2023-11-05T08:18:25.000000Z,2023-12-11T16:59:55.000000Z
2059,91,יחס,4004,11038,1,Numeric bullet single choice,פסיכומטרי,2,2023-11-05T08:21:00.000000Z,2023-12-14T06:27:53.000000Z
2060,91,יחס,4005,11043,1,Numeric bullet single choice,פסיכומטרי,2.5,2023-11-05T08:24:03.000000Z,2023-12-14T06:30:10.000000Z
2061,91,יחס,4006,12001,1,Numeric bullet single choice,פסיכומטרי,3,2023-11-05T08:26:41.000000Z,2023-12-14T06:31:49.000000Z
2062,91,יחס,4007,12002,1,Numeric bullet single choice,פסיכומטרי,4.5,2023-11-05T08:29:53.000000Z,2023-11-05T08:31:22.000000Z
2063,91,יחס,4008,12003,1,Numeric bullet single choice,פסיכומטרי,2.5,2023-11-05T08:36:38.000000Z,2023-12-14T06:34:04.000000Z
2064,91,יחס,4009,12004,1,Numeric bullet single choice,פסיכומטרי,6,2023-11-05T08:41:51.000000Z,2023-11-05T08:42:16.000000Z
2125,92,אחוזים,4010,12009,1,Numeric bullet single choice,פסיכומטרי,3.5,2023-11-14T06:10:41.000000Z,2023-11-14T06:10:41.000000Z
2481,94,תנועה,4017,12013,1,Numeric bullet single choice,פסיכומטרי,6.5,2023-11-17T07:31:13.000000Z,2024-01-11T14:33:49.000000Z
2483,94,תנועה,4018,12014,1,Numeric bullet single choice,פסיכומטרי,4.5,2023-11-17T07:34:12.000000Z,2023-11-17T07:34:12.000000Z
2486,94,תנועה,4020,12015,1,Numeric bullet single choice,פסיכומטרי,6.5,2023-11-17T07:38:39.000000Z,2024-01-11T14:52:35.000000Z
2490,94,תנועה,4021,12016,1,Numeric bullet single choice,פסיכומטרי,7,2023-11-17T07:44:44.000000Z,2024-01-11T14:58:22.000000Z
2493,94,תנועה,4022,12017,1,Numeric bullet single choice,פסיכומטרי,6,2023-11-17T07:48:44.000000Z,2024-01-11T15:05:41.000000Z
2507,95,הספק,4024,12019,1,Numeric bullet single choice,פסיכומטרי,5.5,2023-11-17T08:24:41.000000Z,2024-01-16T12:45:38.000000Z
2508,95,הספק,4025,12021,1,Numeric bullet single choice,פסיכומטרי,4.5,2023-11-17T08:27:54.000000Z,2024-01-16T12:50:49.000000Z
2509,95,הספק,4026,12022,1,Numeric bullet single choice,פסיכומטרי,7,2023-11-17T08:34:46.000000Z,2024-01-16T13:06:37.000000Z
2510,95,הספק,4027,12024,1,Numeric bullet single choice,פסיכומטרי,7.5,2023-11-17T09:21:23.000000Z,2024-01-16T13:13:54.000000Z
2511,95,הספק,4028,12025,1,Numeric bullet single choice,פסיכומטרי,6.5,2023-11-17T09:24:09.000000Z,2024-01-16T14:47:04.000000Z
2512,95,הספק,4030,12026,1,Numeric bullet single choice,פסיכומטרי,8,2023-11-17T09:26:48.000000Z,2024-01-16T13:23:51.000000Z
2065,91,יחס,4031,13002,1,Numeric bullet single choice,פסיכומטרי,2.5,2023-11-05T08:47:14.000000Z,2023-12-14T06:38:52.000000Z
2128,92,אחוזים,4033,13003,1,Numeric bullet single choice,פסיכומטרי,5,2023-11-14T06:20:11.000000Z,2024-01-04T08:31:02.000000Z
2513,95,הספק,4034,13004,1,Numeric bullet single choice,פסיכומטרי,6,2023-11-17T09:29:28.000000Z,2024-01-16T13:31:05.000000Z
2514,95,הספק,4035,13005,1,Numeric bullet single choice,פסיכומטרי,7,2023-11-17T09:32:04.000000Z,2024-01-16T13:37:58.000000Z
2300,93,ממוצע,4037,13006,1,Numeric bullet single choice,פסיכומטרי,2,2023-11-16T09:39:49.000000Z,2024-01-04T14:20:35.000000Z
2334,93,ממוצע,4038,13007,1,Numeric bullet single choice,פסיכומטרי,3.5,2023-11-16T12:17:41.000000Z,2024-01-04T14:29:54.000000Z
2178,96,צירופים,4041,13008,1,Numeric bullet single choice,פסיכומטרי,8,2023-11-14T18:03:23.000000Z,2024-01-17T10:56:50.000000Z
2179,96,צירופים,4042,13009,1,Numeric bullet single choice,פסיכומטרי,8,2023-11-14T18:14:12.000000Z,2024-01-17T11:02:05.000000Z
2180,96,צירופים,4043,13010,1,Numeric bullet single choice,פסיכומטרי,6,2023-11-15T07:49:39.000000Z,2024-01-17T11:09:44.000000Z
2181,96,צירופים,4044,13011,1,Numeric bullet single choice,פסיכומטרי,2,2023-11-15T07:52:16.000000Z,2024-01-22T12:40:01.000000Z
2182,96,צירופים,4045,13012,1,Numeric bullet single choice,פסיכומטרי,7,2023-11-15T07:55:14.000000Z,2024-12-15T07:18:36.000000Z
2185,96,צירופים,4048,13014,1,Numeric bullet single choice,פסיכומטרי,9,2023-11-15T08:40:20.000000Z,2023-11-15T08:40:20.000000Z
2255,97,הסתברות,4050,13015,1,Numeric bullet single choice,פסיכומטרי,6,2023-11-15T17:11:12.000000Z,2024-01-22T15:45:20.000000Z
2256,97,הסתברות,4051,13016,1,Numeric bullet single choice,פסיכומטרי,9,2023-11-15T17:16:29.000000Z,2024-01-25T09:31:51.000000Z
2257,97,הסתברות,4052,13017,1,Numeric bullet single choice,פסיכומטרי,8,2023-11-15T17:21:18.000000Z,2024-01-25T14:34:07.000000Z
2258,97,הסתברות,4053,13018,1,Numeric bullet single choice,פסיכומטרי,8.5,2023-11-15T17:27:24.000000Z,2024-01-25T14:48:01.000000Z
2259,97,הסתברות,4054,13019,1,Numeric bullet single choice,פסיכומטרי,8,2023-11-15T17:31:16.000000Z,2024-01-25T14:54:16.000000Z
2260,97,הסתברות,4055,13020,1,Numeric bullet single choice,פסיכומטרי,8,2023-11-15T17:36:43.000000Z,2024-01-29T11:07:50.000000Z
2261,97,הסתברות,4056,13022,1,Numeric bullet single choice,פסיכומטרי,8,2023-11-15T17:41:24.000000Z,2024-01-25T15:01:31.000000Z
2262,97,הסתברות,4057,13286,1,Numeric bullet single choice,פסיכומטרי,8,2023-11-15T17:45:35.000000Z,2024-01-25T15:03:34.000000Z
2263,96,צירופים,4058,A_0189,1,Numeric bullet single choice,פסיכומטרי,6,2023-11-15T17:50:25.000000Z,2024-01-22T15:50:01.000000Z
2066,91,יחס,4063,A_0267,1,Numeric bullet single choice,פסיכומטרי,3,2023-11-05T08:50:11.000000Z,2023-11-05T08:50:11.000000Z
2338,93,ממוצע,4068,A_0573,1,Numeric bullet single choice,פסיכומטרי,6,2023-11-16T12:22:53.000000Z,2024-01-04T14:38:16.000000Z
3435,94,תנועה,4075,A_10000,1,Image and text,פסיכומטרי,7,2023-11-27T12:03:14.000000Z,2023-11-27T12:03:14.000000Z
2067,91,יחס,4082,A_10001,1,Numeric bullet single choice,פסיכומטרי,2,2023-11-05T08:54:24.000000Z,2023-11-05T08:54:24.000000Z
2068,91,יחס,4083,A_10002,1,Numeric bullet single choice,פסיכומטרי,2.5,2023-11-05T09:00:01.000000Z,2023-12-14T09:16:44.000000Z
2070,91,יחס,4086,A_10003,1,Numeric bullet single choice,פסיכומטרי,3,2023-11-05T09:08:35.000000Z,2023-12-14T06:45:50.000000Z
2071,91,יחס,4087,A_10004,1,Numeric bullet single choice,פסיכומטרי,4,2023-11-05T09:11:34.000000Z,2023-11-05T09:11:34.000000Z
2072,91,יחס,4088,A_10006,1,Numeric bullet single choice,פסיכומטרי,2,2023-11-05T09:15:01.000000Z,2023-11-05T09:15:01.000000Z
2073,91,יחס,4089,A_10008,1,Numeric bullet single choice,פסיכומטרי,2,2023-11-05T09:17:53.000000Z,2023-12-14T06:53:46.000000Z
1649,91,יחס,4092,A_10010,1,Numeric bullet single choice,פסיכומטרי,5,2023-10-30T17:43:41.000000Z,2023-12-14T06:58:50.000000Z
2075,91,יחס,4093,A_10011,1,Numeric bullet single choice,פסיכומטרי,2,2023-11-05T09:23:23.000000Z,2023-12-14T06:59:43.000000Z
2076,91,יחס,4094,A_10012,1,Numeric bullet single choice,פסיכומטרי,2,2023-11-05T09:26:12.000000Z,2023-11-05T09:26:12.000000Z
2077,91,יחס,4095,A_10013,1,Numeric bullet single choice,פסיכומטרי,3,2023-11-05T09:30:50.000000Z,2023-12-14T07:03:07.000000Z
2078,91,יחס,4098,A_10014,1,Numeric bullet single choice,פסיכומטרי,1,2023-11-05T09:38:28.000000Z,2023-12-14T07:04:28.000000Z
2079,91,יחס,4099,A_10015,1,Numeric bullet single choice,פסיכומטרי,1,2023-11-05T09:41:44.000000Z,2023-11-05T09:41:44.000000Z
1651,91,יחס,4101,A_10016,1,Numeric bullet single choice,פסיכומטרי,3,2023-10-30T17:56:38.000000Z,2023-12-14T07:11:56.000000Z
2081,91,יחס,4103,A_10017,1,Numeric bullet single choice,פסיכומטרי,3.5,2023-11-05T09:50:57.000000Z,2023-12-14T07:13:28.000000Z
2082,91,יחס,4104,A_10018,1,Numeric bullet single choice,פסיכומטרי,3,2023-11-05T09:54:54.000000Z,2023-11-05T09:54:54.000000Z
2083,91,יחס,4106,A_10019,1,Numeric bullet single choice,פסיכומטרי,2,2023-11-05T10:00:20.000000Z,2023-11-05T10:00:20.000000Z
2084,91,יחס,4107,A_10020,1,Numeric bullet single choice,פסיכומטרי,4,2023-11-05T10:05:43.000000Z,2023-12-14T07:30:50.000000Z
2129,92,אחוזים,4108,A_10021,1,Numeric bullet single choice,פסיכומטרי,1,2023-11-14T06:22:14.000000Z,2023-11-14T06:22:14.000000Z
2130,92,אחוזים,4109,A_10022,1,Numeric bullet single choice,פסיכומטרי,1,2023-11-14T06:24:59.000000Z,2023-11-14T06:24:59.000000Z
2131,92,אחוזים,4110,A_10025,1,Numeric bullet single choice,פסיכומטרי,1,2023-11-14T06:39:19.000000Z,2024-01-04T08:32:34.000000Z
2133,92,אחוזים,4113,A_10026,1,Numeric bullet single choice,פסיכומטרי,1,2023-11-14T06:45:09.000000Z,2024-01-04T08:34:14.000000Z
2134,92,אחוזים,4114,A_10027,1,Numeric bullet single choice,פסיכומטרי,1,2023-11-14T06:47:02.000000Z,2024-02-26T09:11:37.000000Z
2140,92,אחוזים,4123,A_10028,1,Numeric bullet single choice,פסיכומטרי,3,2023-11-14T07:06:19.000000Z,2024-01-04T08:50:24.000000Z
2144,92,אחוזים,4127,A_10029,1,Numeric bullet single choice,פסיכומטרי,2,2023-11-14T07:17:16.000000Z,2024-01-04T10:01:00.000000Z
2146,92,אחוזים,4129,A_10030,1,Numeric bullet single choice,פסיכומטרי,4,2023-11-14T07:27:32.000000Z,2024-01-04T10:06:01.000000Z
2495,94,תנועה,4134,A_10031,1,Numeric bullet single choice,פסיכומטרי,4.5,2023-11-17T07:53:19.000000Z,2024-01-11T15:08:19.000000Z
2497,94,תנועה,4135,A_10032,1,Numeric bullet single choice,פסיכומטרי,3.5,2023-11-17T07:56:23.000000Z,2024-01-11T15:11:45.000000Z
2499,94,תנועה,4137,A_10033,1,Numeric bullet single choice,פסיכומטרי,3.5,2023-11-17T07:59:13.000000Z,2024-01-11T15:15:11.000000Z
2500,94,תנועה,4138,A_10034,1,Numeric bullet single choice,פסיכומטרי,5,2023-11-17T08:01:49.000000Z,2024-01-11T15:20:22.000000Z
2501,94,תנועה,4139,A_10035,1,Numeric bullet single choice,פסיכומטרי,6,2023-11-17T08:05:51.000000Z,2024-01-11T15:26:07.000000Z
2502,94,תנועה,4140,A_10036,1,Numeric bullet single choice,פסיכומטרי,7,2023-11-17T08:10:30.000000Z,2024-01-11T15:35:29.000000Z
2503,94,תנועה,4141,A_10037,1,Numeric bullet single choice,פסיכומטרי,1,2023-11-17T08:12:35.000000Z,2024-01-11T15:37:04.000000Z
2504,94,תנועה,4142,A_10039,1,Numeric bullet single choice,פסיכומטרי,3,2023-11-17T08:15:01.000000Z,2024-01-11T15:42:37.000000Z
2505,94,תנועה,4143,A_10040,1,Numeric bullet single choice,פסיכומטרי,5,2023-11-17T08:18:42.000000Z,2024-01-11T15:47:03.000000Z
